geometry,barrio_name,name_normalized,index_right,identificad,nombre_de_l,densidad_ur,lon_barr,lat_barr
"POLYGON ((-74.07023089500001 4.620356784000023, -74.07023283900003 4.620352840999999, -74.07030107399999 4.620214492000002, -74.07059842500001 4.619648402999985, -74.07144176399999 4.618042869000021, -74.07178020100002 4.61739855799999, -74.07281775199999 4.615423270999997, -74.072828039 4.615403684999989, -74.07296096699997 4.6155704359999845, -74.07496271299999 4.618399119999992, -74.07475921700001 4.618832425999983, -74.07473418799998 4.618884811999976, -74.07458465799999 4.619197772999996, -74.07450491600002 4.619411793999972, -74.074405765 4.619785795999973, -74.07434107799997 4.6202484419999905, -74.07432814100002 4.620332754999992, -74.07364728300001 4.62049482399999, -74.072597981 4.62078872699999, -74.072199377 4.620881644000007, -74.07205070999998 4.620914056999993, -74.07191281600001 4.620942145000015, -74.07151207099997 4.620916156000021, -74.07135263599997 4.620892356000013, -74.07084202800002 4.620702047999998, -74.07072353400002 4.6206458240000075, -74.07023089500001 4.620356784000023))",Armenia,Armenia,7.0,13,TEUSAQUILLO,699.3297724352,-74.07273089809377,4.618730916455135
"POLYGON ((-74.090995196 4.625647323000009, -74.09145042699998 4.625703525000005, -74.093795274 4.628109171999994, -74.09487984700002 4.629221858999983, -74.09491247099999 4.629255327999999, -74.094231906 4.629655564000017, -74.09417397200002 4.6295916110000235, -74.094061609 4.6294306749999805, -74.09392304300002 4.6295204319999925, -74.093662274 4.629693379000002, -74.09331640200003 4.629928717999973, -74.09310037 4.630041457999993, -74.09283850999998 4.6302187840000215, -74.09268030300001 4.630330432999983, -74.09256255100001 4.630410460999996, -74.092507522 4.6303272069999935, -74.09200836899998 4.629575785999975, -74.09109862499997 4.628222419999986, -74.09084904600002 4.6278911460000245, -74.09077256400002 4.627769950000015, -74.090853154 4.626953943999978, -74.090995196 4.625647323000009))",S.C. Ortezal,S.C. Ortezal,7.0,13,TEUSAQUILLO,699.3297724352,-74.09245605787456,4.628168372573553
"POLYGON ((-74.08582964700003 4.655367472000023, -74.08569938099998 4.655129041000009, -74.08545440699999 4.654816804999995, -74.08518670000001 4.6544951019999985, -74.08482784900002 4.654158488999996, -74.08452712399998 4.653925694999998, -74.08392925800001 4.653533410000022, -74.083612131 4.653332533000025, -74.08353761199999 4.653299694999987, -74.08379291799997 4.652778952000005, -74.08420813100003 4.65184573099998, -74.08447692599998 4.651195449999988, -74.08448910999999 4.651202074000025, -74.08463537400002 4.651296671000011, -74.08502866100002 4.651552735999985, -74.08528055900001 4.651732142000014, -74.0857421 4.652058334999992, -74.08622476900001 4.652402467999991, -74.08660180200002 4.652671575999988, -74.08678177799999 4.652800852999973, -74.08692195600003 4.652901541999995, -74.08730224099997 4.653172281000024, -74.08759151800001 4.653381041999978, -74.08787754500003 4.653584911999985, -74.08818632499998 4.653795306000006, -74.08877651 4.654213089999984, -74.085850929 4.655406425000023, -74.08582964700003 4.655367472000023))",Pablo VI Norte,Pablo Vi Norte,7.0,13,TEUSAQUILLO,699.3297724352,-74.08584651934115,4.653461999217528
"POLYGON ((-74.08865397199997 4.659464476999971, -74.08979891899997 4.656943102000013, -74.090683899 4.654957446000025, -74.09127764300001 4.653600374000006, -74.09171933200003 4.653046028000005, -74.092040478 4.6527344169999765, -74.093087636 4.652031415999999, -74.09376985799997 4.652542380999989, -74.095264923 4.653613038000003, -74.09628824800001 4.654334091000009, -74.09721939600001 4.654998165999984, -74.09771800300001 4.655353757999989, -74.09864553300002 4.655993964999993, -74.09964418800001 4.65670481699999, -74.100172547 4.657083548000002, -74.10048787300002 4.657282598999984, -74.09961768099998 4.658409144000017, -74.09947292800001 4.6585965410000085, -74.09371433899997 4.6660514469999725, -74.09331711800002 4.665726345999985, -74.092900821 4.665416498000013, -74.092362148 4.664853252999989, -74.09201167399999 4.664395318999993, -74.09170849600002 4.663986116999979, -74.09120096100003 4.663118569999994, -74.08865397199997 4.659464476999971))",Parque Simón Bolívar,Parque Simon Bolivar,7.0,13,TEUSAQUILLO,699.3297724352,-74.09402174474816,4.65868635343348
"POLYGON ((-74.07961178300002 4.633200709999982, -74.07966180400001 4.632581655000024, -74.079686509 4.632284562999984, -74.07974142500001 4.6314593079999895, -74.07975794100003 4.630807353000022, -74.079842998 4.630136149000009, -74.07989236399999 4.6299573470000155, -74.08001029799999 4.629492461999973, -74.08019677499999 4.628975318000016, -74.08040791899998 4.628518695000025, -74.08061358399999 4.628023558999984, -74.08080553100001 4.627630205000002, -74.08105993100003 4.627230277000023, -74.08133978900003 4.627610017999984, -74.08165547300001 4.62802571100002, -74.08204503600001 4.628558247, -74.08245698500002 4.629167176999999, -74.08251788899997 4.629257022999979, -74.08282863599999 4.629715438000005, -74.08304356600001 4.63004798899999, -74.08318973000002 4.630270129999985, -74.08353244 4.630850909999992, -74.083798285 4.631371178999984, -74.08407666400001 4.631823789000009, -74.084051778 4.631956951999995, -74.08400831900002 4.632149248000018, -74.08392722299999 4.632293181000022, -74.083762664 4.632234884000013, -74.083159852 4.632020188000012, -74.082887615 4.631917394000026, -74.08274498100002 4.632211368000014, -74.08269700400001 4.632295917000021, -74.08256215699998 4.632493629999999, -74.08241823899999 4.632656220000001, -74.08211100599999 4.632472772000028, -74.08192432700002 4.632431125999971, -74.081716901 4.632423300000027, -74.081525027 4.632457102999978, -74.08135259699998 4.632523427000023, -74.08126272099997 4.632582061999983, -74.081093915 4.632688217000009, -74.08092510199998 4.632872737000013, -74.08081926900002 4.633080013999972, -74.080771389 4.633211458999994, -74.080748701 4.633335325000018, -74.08073861399998 4.633444022999981, -74.079929924 4.633304904999988, -74.07978884699997 4.633246749000022, -74.07961178300002 4.633200709999982))",Acevedo Tejada,Acevedo Tejada,7.0,13,TEUSAQUILLO,699.3297724352,-74.08143777893629,4.630698227101693
"POLYGON ((-74.07820419199999 4.651958853999985, -74.07760805200002 4.651844573000005, -74.07560609799998 4.651503439000009, -74.07245630800003 4.650966701000015, -74.07242836299997 4.6509619390000125, -74.07249270400001 4.650719009999988, -74.07256343300003 4.650376603999973, -74.07267805800001 4.649858103999974, -74.07279999100001 4.649383628999999, -74.07289752399998 4.649126828000021, -74.07305845000002 4.64872084000001, -74.07320473700003 4.64844203299998, -74.07332420099999 4.648236597999982, -74.07342172 4.64809475200002, -74.07360944599998 4.647801274000016, -74.07389955999997 4.647422204999998, -74.07413359399999 4.647177649000013, -74.074747936 4.646529575999977, -74.07560361399999 4.645700538000028, -74.075765047 4.645551775000001, -74.07644222099998 4.644927750000022, -74.07696147799999 4.64441173900002, -74.077029772 4.644022860999996, -74.07706880299997 4.643736703999991, -74.077520488 4.643811882000022, -74.077993601 4.643903486999988, -74.07882746500002 4.644055192999985, -74.07880500099998 4.644358554000007, -74.07874995200001 4.645217894999973, -74.07866740200001 4.646506520999992, -74.07852409100002 4.648539620999997, -74.07838086999999 4.64969974600001, -74.07830639399998 4.650314266999998, -74.07827200499997 4.65073926399998, -74.07820673399999 4.651959341000008, -74.07820419199999 4.651958853999985))",El Campin,El Campin,7.0,13,TEUSAQUILLO,699.3297724352,-74.07617882061992,4.6483451577504775
"POLYGON ((-74.099242081 4.636725505000015, -74.09958694900001 4.636504770999977, -74.09987489600002 4.63630926799999, -74.10002693000001 4.636206043000015, -74.10030247999998 4.635942974999977, -74.10042692299999 4.635804752000012, -74.10080943999998 4.635305066, -74.10273592200002 4.63728142299999, -74.10270261900001 4.637664819999997, -74.102471907 4.638688666000007, -74.10245593500002 4.638742695000019, -74.102171306 4.6397054939999975, -74.101199904 4.638702598999998, -74.10009572199999 4.637594501000023, -74.099242081 4.636725505000015))",Prados del_Salitre,Prados Del_Salitre,7.0,13,TEUSAQUILLO,699.3297724352,-74.10124879392374,4.637362888216309
"POLYGON ((-74.08549304399997 4.666164464000019, -74.08562329900002 4.6659102699999835, -74.08601279800001 4.665155920000017, -74.08623261299999 4.664741994999985, -74.08662597699998 4.663875453000002, -74.08696856099999 4.663144876999979, -74.08714660099997 4.662765200000023, -74.087682653 4.661569835000023, -74.088106869 4.660602711000024, -74.08864650999999 4.659453772000006, -74.08865397199997 4.659464476999971, -74.09120096100003 4.663118569999994, -74.09170849600002 4.663986116999979, -74.09201167399999 4.664395318999993, -74.092362148 4.664853252999989, -74.092900821 4.665416498000013, -74.09331711800002 4.665726345999985, -74.09371433899997 4.6660514469999725, -74.09370419200002 4.666064582999979, -74.091076859 4.669465719000015, -74.09032084199998 4.670444393000025, -74.089467039 4.671549645000027, -74.08927274799998 4.671338569999989, -74.08920413599998 4.671360198999991, -74.08913160600002 4.671371992999979, -74.08906103700002 4.671362153000018, -74.08896890800003 4.67132084100001, -74.08881798499999 4.671141845000022, -74.08846713600002 4.670722878999981, -74.08805356699997 4.670223266999983, -74.087747799 4.669863308999993, -74.08758512000003 4.669633175000001, -74.08743420100001 4.669397141999979, -74.087289166 4.669157175000009, -74.08709513000002 4.6688345979999895, -74.08696773399998 4.668616267999993, -74.08671686100001 4.668195342999979, -74.08647578799997 4.6677881879999745, -74.08616023799999 4.667263014000013, -74.085895644 4.666834220999987, -74.08549304399997 4.666164464000019))",Parque Popular El Salitre,Parque Popular El Salitre,7.0,13,TEUSAQUILLO,699.3297724352,-74.08930070740428,4.665886468248488
"POLYGON ((-74.066306451 4.640757758999996, -74.066376934 4.640356042000007, -74.06723876799998 4.6354439360000015, -74.06748086900001 4.635484941000015, -74.068668774 4.6356829590000075, -74.069173374 4.635773244999995, -74.069624799 4.635856740000008, -74.07019699900002 4.6359680639999965, -74.07013558 4.636305795999987, -74.07000481400001 4.63704880900002, -74.069874051 4.637767982000013, -74.06976111400002 4.638429541999983, -74.06963034799998 4.6391685809999785, -74.06949558999997 4.639899404999994, -74.06948968 4.639931460000013, -74.06937080300003 4.640591031999974, -74.06925390599997 4.641238685000018, -74.06910531400001 4.64202142900001, -74.06904688100002 4.64235112099999, -74.06885644900001 4.642226472000004, -74.06789086399999 4.641645982999989, -74.06690567300001 4.641080245000011, -74.06645766499997 4.640824119000001, -74.066373182 4.6407824649999725, -74.066306451 4.640757758999996))",Quesada,Quesada,7.0,13,TEUSAQUILLO,699.3297724352,-74.06824718646111,4.63862883800892
"POLYGON ((-74.077451343 4.638686695999979, -74.07740771499999 4.6393244239999945, -74.077352158 4.640417105999972, -74.07728276900002 4.641245556000001, -74.07687291899998 4.641173990000027, -74.07615617699997 4.6410408020000204, -74.075057302 4.6408519450000085, -74.07421186300002 4.64070880700001, -74.07281995699998 4.6404742180000085, -74.07215865299997 4.64036288699998, -74.07068854599999 4.640117189000022, -74.06949558999997 4.639899404999994, -74.06963034799998 4.6391685809999785, -74.06976111400002 4.638429541999983, -74.069874051 4.637767982000013, -74.07000481400001 4.63704880900002, -74.07013558 4.636305795999987, -74.07019699900002 4.6359680639999965, -74.07083863100002 4.636100522999981, -74.07110617799998 4.636273763000019, -74.071480167 4.6365134150000245, -74.071871418 4.6367675010000085, -74.07229431500002 4.637036025999975, -74.07267405800002 4.6372872239999765, -74.07286967900001 4.637460456999974, -74.07342206499999 4.637544236999986, -74.07397445100003 4.637630903999991, -74.07405504500002 4.6373104749999925, -74.07469086200001 4.637431793000018, -74.074782992 4.636845775999972, -74.07532674599997 4.6369382149999865, -74.076069012 4.6370826390000275, -74.07647389599998 4.637152727999989, -74.07646942100001 4.637289934000023, -74.07649910700002 4.637417087000017, -74.07657036900002 4.637581991999979, -74.07671487200003 4.6379117999999835, -74.076821763 4.638168097000004, -74.07694845600003 4.638404529000013, -74.077037544 4.638515793999999, -74.07716425199999 4.638615142999981, -74.07731868500002 4.638672773999985, -74.077451343 4.638686695999979))",Alfonso López,Alfonso Lopez,7.0,13,TEUSAQUILLO,699.3297724352,-74.07351503710571,4.638827049586386
"POLYGON ((-74.06841688600002 4.628729014999976, -74.06856158 4.627904026999999, -74.06856762400002 4.627869558999975, -74.06900611999998 4.625370594999992, -74.06911096599998 4.625415119000024, -74.06950645699999 4.625585413999999, -74.06987099700001 4.625747651999972, -74.07020459099999 4.625832816000013, -74.07067804600001 4.625942151999993, -74.07081331900002 4.625973224999995, -74.07147593399998 4.626058426999975, -74.07166852900002 4.626071103000015, -74.07216148700002 4.62606195699999, -74.072482482 4.626051641000003, -74.07262348900002 4.626072362000002, -74.072852765 4.626121852999972, -74.07318407000002 4.626187458999993, -74.07322783000001 4.626197708999995, -74.073146211 4.626653309999994, -74.07307797499999 4.627075113999978, -74.072990887 4.627413572000023, -74.07288201900002 4.627908521999984, -74.07274047599998 4.628676428000005, -74.07264611900001 4.629145904999973, -74.07252632199999 4.630059390999974, -74.07231042500001 4.631124979999981, -74.07228861499999 4.631232625999985, -74.07172193500003 4.630773083000008, -74.07149981600003 4.630431858999998, -74.071214193 4.630354488000023, -74.07091949699998 4.630304411999986, -74.07007282900003 4.630076278999979, -74.06927946000002 4.629609881000021, -74.06888334899998 4.629311067999992, -74.06876233100002 4.629218875999981, -74.06841688600002 4.628729014999976))",La Magdalena,La Magdalena,7.0,13,TEUSAQUILLO,699.3297724352,-74.07082699436512,4.6280249018740545
"POLYGON ((-74.08510196700001 4.62866315299999, -74.08498282900001 4.6287405290000265, -74.08391242900001 4.629450421000001, -74.08331900500002 4.629854788999978, -74.08304356600001 4.63004798899999, -74.08282863599999 4.629715438000005, -74.08251788899997 4.629257022999979, -74.08263625299998 4.62918300199999, -74.08371984299998 4.628477373999999, -74.08412856500001 4.62819766299998, -74.084641841 4.627879813999982, -74.084961781 4.62837258799999, -74.08503780000001 4.628544261000001, -74.08510196700001 4.62866315299999))",Gran América - Multifamiliares Futura,Gran America - Multifamiliares Futura,7.0,13,TEUSAQUILLO,699.3297724352,-74.08382400258188,4.628956621514494
"POLYGON ((-74.086707531 4.627617871999973, -74.08674965400002 4.627590327000007, -74.08678328100001 4.627165681000008, -74.08684381500001 4.6263388570000075, -74.08689537700002 4.6256940239999835, -74.08690647100002 4.625588159000017, -74.08695257599999 4.625148207999984, -74.090995196 4.625647323000009, -74.090853154 4.626953943999978, -74.09077256400002 4.627769950000015, -74.09084904600002 4.6278911460000245, -74.09109862499997 4.628222419999986, -74.09200836899998 4.629575785999975, -74.092507522 4.6303272069999935, -74.09256255100001 4.630410460999996, -74.09277722600001 4.63073523600002, -74.09068360399999 4.6321933720000175, -74.09017630300002 4.632524579999994, -74.08981401699998 4.631975152999984, -74.08947990399997 4.631506521999995, -74.089181999 4.631348947999981, -74.08865064399998 4.630561165000017, -74.088026711 4.629595628000004, -74.08737057399998 4.628613928999982, -74.08686337799998 4.627838267000015, -74.086707531 4.627617871999973))",Centro Nariño,Centro Narino,7.0,13,TEUSAQUILLO,699.3297724352,-74.0895192750345,4.6285183536693255
"POLYGON ((-74.07538984299998 4.633960127000023, -74.07534288699998 4.633865867999986, -74.07515170699997 4.633482101000026, -74.074521715 4.632980904000021, -74.073138814 4.631816588999981, -74.07231042500001 4.631124979999981, -74.07252632199999 4.630059390999974, -74.07264611900001 4.629145904999973, -74.07274047599998 4.628676428000005, -74.07288201900002 4.627908521999984, -74.072990887 4.627413572000023, -74.07307797499999 4.627075113999978, -74.073146211 4.626653309999994, -74.07322783000001 4.626197708999995, -74.07323331399999 4.626167091000013, -74.07338031900002 4.625319090000005, -74.07352498300003 4.624501909000002, -74.07367928500003 4.623660552999979, -74.07431152700002 4.623773289999974, -74.07515580299997 4.623924251999994, -74.07618126800003 4.624129389000017, -74.07627255199998 4.62414566000001, -74.076576246 4.625044808999973, -74.07700435100003 4.626314607999972, -74.07723576000001 4.6269843499999865, -74.07743630700003 4.627646346000005, -74.07750186999999 4.627867012000024, -74.07776414800003 4.628517400000021, -74.07796470400001 4.629098102, -74.07818647800002 4.629706387999988, -74.07851432000001 4.630582279999998, -74.07909285699998 4.632217317000026, -74.07941526899998 4.6331496130000005, -74.07960471000001 4.6331988709999905, -74.07951668700002 4.633824692000018, -74.07947004699997 4.634694161000027, -74.07673443800002 4.634160725000015, -74.07538984299998 4.633960127000023))",La Soledad,La Soledad,7.0,13,TEUSAQUILLO,699.3297724352,-74.07571128514385,4.629559117750985
"POLYGON ((-74.09633570099999 4.636018836000005, -74.09632626400003 4.636006388999987, -74.09630054799999 4.635891399999991, -74.096229273 4.635789214999988, -74.09619244200002 4.635736410999982, -74.09613570599998 4.635751475999995, -74.09579095700002 4.63527694999999, -74.095900755 4.6352248540000005, -74.09663819299999 4.634861295999996, -74.09717336400001 4.634586512999987, -74.097489408 4.634451238999986, -74.097700132 4.633994620999999, -74.09799514500003 4.633356201000026, -74.098184774 4.633229372000016, -74.09860210400001 4.633040563000008, -74.099132881 4.633585089999996, -74.099032061 4.633946718000004, -74.09875674599999 4.634329460999993, -74.098646272 4.634460444000012, -74.09841929700002 4.634746595000024, -74.098111975 4.635151640000003, -74.09755759000001 4.635871045999977, -74.09730249199998 4.6362075750000145, -74.09701730699999 4.636038271000018, -74.09691889999999 4.635949590999985, -74.09639872499997 4.635812510999983, -74.096463153 4.635875870999996, -74.096590526 4.636075602999994, -74.09692090300001 4.636546973000008, -74.097844458 4.636746768000023, -74.098557029 4.636914590999992, -74.09881177599999 4.637000924000005, -74.098347004 4.637298401999999, -74.097573705 4.637784384999974, -74.097009378 4.6369549419999885, -74.0967822 4.636635384999976, -74.096606167 4.6363877690000095, -74.09642916899998 4.636142131999974, -74.09633570099999 4.636018836000005))",Ortezal - Quinta Paredes,Ortezal - Quinta Paredes,7.0,13,TEUSAQUILLO,699.3297724352,-74.09761662302408,4.635272958654604
"POLYGON ((-74.07960471000001 4.6331988709999905, -74.07941526899998 4.6331496130000005, -74.07909285699998 4.632217317000026, -74.07851432000001 4.630582279999998, -74.07818647800002 4.629706387999988, -74.07796470400001 4.629098102, -74.07776414800003 4.628517400000021, -74.07750186999999 4.627867012000024, -74.07743630700003 4.627646346000005, -74.07723576000001 4.6269843499999865, -74.07700435100003 4.626314607999972, -74.076576246 4.625044808999973, -74.07627255199998 4.62414566000001, -74.07724528799997 4.624319055, -74.07750743600002 4.624384845000008, -74.07792379300002 4.624439047000009, -74.078833627 4.624419800999987, -74.07918831 4.624385023000002, -74.07956215799999 4.624929378999979, -74.07976365100001 4.625239460999978, -74.08016888100002 4.625825924000025, -74.08031888400001 4.626043879999997, -74.08089426800001 4.626864028, -74.08110248000003 4.627174110999988, -74.08105993100003 4.627230277000023, -74.08080553100001 4.627630205000002, -74.08061358399999 4.628023558999984, -74.08040791899998 4.628518695000025, -74.08019677499999 4.628975318000016, -74.08001029799999 4.629492461999973, -74.07989236399999 4.6299573470000155, -74.079842998 4.630136149000009, -74.07975794100003 4.630807353000022, -74.07974142500001 4.6314593079999895, -74.079686509 4.632284562999984, -74.07966180400001 4.632581655000024, -74.07961178300002 4.633200709999982, -74.07960471000001 4.6331988709999905))",Las Americas,Las Americas,7.0,13,TEUSAQUILLO,699.3297724352,-74.07882661328439,4.627552379292907
"POLYGON ((-74.096229273 4.635789214999988, -74.09630054799999 4.635891399999991, -74.09632626400003 4.636006388999987, -74.09633570099999 4.636018836000005, -74.09633093399998 4.6361659560000135, -74.096331712 4.636198689000025, -74.09633443500002 4.636313115000007, -74.09633969700002 4.636410926999985, -74.09629402899998 4.636424142000009, -74.096251876 4.6364197309999895, -74.09623694800001 4.636395938000021, -74.09620885300001 4.636296361999996, -74.09618601900002 4.636299885000028, -74.09611226200002 4.6361659379999764, -74.09602796500002 4.6360205359999895, -74.09601303699998 4.636009079000018, -74.09595157199999 4.635892758000011, -74.09595684300001 4.635877778000008, -74.09603763899997 4.635852230000011, -74.096229273 4.635789214999988))",Cama Vieja 2,Cama Vieja 2,7.0,13,TEUSAQUILLO,699.3297724352,-74.09619261255384,4.6360652318613695
"POLYGON ((-74.10026536100003 4.641648162000024, -74.099518773 4.6406012799999985, -74.09886423400002 4.639657032000002, -74.09836821599998 4.638943714999982, -74.097573705 4.637784384999974, -74.098347004 4.637298401999999, -74.09881177599999 4.637000924000005, -74.099242081 4.636725505000015, -74.10009572199999 4.637594501000023, -74.101199904 4.638702598999998, -74.102171306 4.6397054939999975, -74.10245593500002 4.638742695000019, -74.10262477200001 4.638902583000003, -74.10308047500001 4.639359898999998, -74.10358565500002 4.6398616380000135, -74.10428613800002 4.640551528999992, -74.104843399 4.641108144999975, -74.10510905000001 4.640794599000003, -74.10560539199997 4.640225152000027, -74.10679907000002 4.641449709000028, -74.11044413799999 4.64512348300002, -74.11043319100003 4.645134488999985, -74.11039854699999 4.645169317000011, -74.109400714 4.6461724549999985, -74.10838236900003 4.647196210000004, -74.10838230000002 4.647196280999992, -74.10805851700002 4.647531211999989, -74.10805837700002 4.647531355000012, -74.10775339000003 4.6478412889999845, -74.10757055200003 4.648103697999999, -74.10749541299998 4.648211534999973, -74.10640889400003 4.6496179119999965, -74.10552337000001 4.648534503999997, -74.10489326200002 4.647739591000004, -74.10472962099999 4.647534319999977, -74.10451485300001 4.647134047000008, -74.10383472299998 4.646282170000006, -74.10314948000001 4.645455948999995, -74.10259208000002 4.644793945999993, -74.10170229200003 4.643695739999998, -74.10118581299997 4.642972159999999, -74.10071535999998 4.642299896999986, -74.10026536100003 4.641648162000024))",Ciudad Salitre Suroriental,Ciudad Salitre Suroriental,7.0,13,TEUSAQUILLO,699.3297724352,-74.10436633179631,4.643174923248292
"POLYGON ((-74.08068632999999 4.652437437999992, -74.08073061699997 4.651933767000002, -74.080807289 4.651169531999983, -74.08087329900002 4.650618771999973, -74.08095632599998 4.6501128439999775, -74.08098400400002 4.649922853000021, -74.08096273500001 4.649858807999976, -74.08100957900001 4.649495906000026, -74.08103300099998 4.649297375000003, -74.081079869 4.64869964799999, -74.08111607900003 4.648285509999993, -74.08113312699999 4.648029340999983, -74.08115443600002 4.647689916999979, -74.08120337899999 4.647600260999979, -74.08120127299998 4.647391056000003, -74.08121408199997 4.646959836000007, -74.08122475599998 4.646611871000004, -74.08125458500001 4.646180655000023, -74.08127491599998 4.645952882000017, -74.08032587299999 4.645885050999993, -74.08035060600002 4.645332092999979, -74.07972548800001 4.64528663599998, -74.07940318599998 4.645272422999994, -74.07874995200001 4.645217894999973, -74.07880500099998 4.644358554000007, -74.07882746500002 4.644055192999985, -74.07893683700001 4.642578156000013, -74.07905983400002 4.640878414999974, -74.07941372699997 4.641357896999977, -74.07985349299997 4.64172345999998, -74.08058199599998 4.642311929000015, -74.080999555 4.642632913999989, -74.08127495100001 4.642993999999987, -74.08153703599999 4.643199073999994, -74.08167875599997 4.643310305999989, -74.08223000599997 4.643742961999976, -74.08334942599998 4.644594460999997, -74.08401574599998 4.645124972000019, -74.084229951 4.6453221770000255, -74.08455562400002 4.645524610999984, -74.08482246199998 4.645729146999997, -74.08511451200002 4.645973744999992, -74.085477992 4.646346960000016, -74.08573642200002 4.646591553999996, -74.086177653 4.646916283999985, -74.08586901000001 4.647690061999981, -74.08541008100002 4.648873819000016, -74.08498861700002 4.649932309999997, -74.08472012700003 4.650621268000009, -74.08452656899999 4.65107535200002, -74.08447692599998 4.651195449999988, -74.08420813100003 4.65184573099998, -74.08379291799997 4.652778952000005, -74.08353761199999 4.653299694999987, -74.083146639 4.65312740500002, -74.082649333 4.652908218999982, -74.08220600499999 4.652760790000002, -74.081397745 4.652585710999972, -74.08068632999999 4.652437437999992))",Nicolás de Federman,Nicolas De Federman,7.0,13,TEUSAQUILLO,699.3297724352,-74.08240987677176,4.647504761295133
"POLYGON ((-74.08447692599998 4.651195449999988, -74.08452656899999 4.65107535200002, -74.08472012700003 4.650621268000009, -74.08498861700002 4.649932309999997, -74.08541008100002 4.648873819000016, -74.08586901000001 4.647690061999981, -74.086177653 4.646916283999985, -74.08633641900002 4.647037403000013, -74.08706769700001 4.647573191999981, -74.08779449000002 4.648104477999993, -74.08886673500001 4.648874394000017, -74.08920525299999 4.649120008000011, -74.08899991800001 4.649439947000018, -74.088570662 4.650055785000006, -74.08821525500002 4.650569754000002, -74.087569057 4.651528239000015, -74.087305964 4.651898666000022, -74.087365955 4.651949608999984, -74.08678177799999 4.652800852999973, -74.08660180200002 4.652671575999988, -74.08622476900001 4.652402467999991, -74.0857421 4.652058334999992, -74.08528055900001 4.651732142000014, -74.08502866100002 4.651552735999985, -74.08463537400002 4.651296671000011, -74.08448910999999 4.651202074000025, -74.08447692599998 4.651195449999988))",Pablo VI Etapa I,Pablo Vi Etapa I,7.0,13,TEUSAQUILLO,699.3297724352,-74.08670437566852,4.649905448399438
"POLYGON ((-74.10245593500002 4.638742695000019, -74.102471907 4.638688666000007, -74.10270261900001 4.637664819999997, -74.10273592200002 4.63728142299999, -74.10356504399999 4.638132005999978, -74.10560539199997 4.640225152000027, -74.10510905000001 4.640794599000003, -74.104843399 4.641108144999975, -74.10428613800002 4.640551528999992, -74.10358565500002 4.6398616380000135, -74.10308047500001 4.639359898999998, -74.10262477200001 4.638902583000003, -74.10245593500002 4.638742695000019))",Ciudad Salitre - Urb. Industrial Los Cambulos,Ciudad Salitre - Urb. Industrial Los Cambulos,7.0,13,TEUSAQUILLO,699.3297724352,-74.1039157736695,4.639316926269376
"POLYGON ((-74.09035253000002 4.642397927999979, -74.090683146 4.642191867999997, -74.09033438900002 4.641658421999977, -74.089668389 4.640652676000002, -74.089019802 4.639689164999993, -74.09001812100001 4.63860417799998, -74.091395407 4.637106571999993, -74.09222614599997 4.6361950230000275, -74.09239809299999 4.636421509999991, -74.09258652400001 4.6366933510000194, -74.09313611200002 4.6375443270000005, -74.09387020399998 4.638694717000021, -74.09454292200002 4.639740558000028, -74.09474954900003 4.640061790999993, -74.095491498 4.641223998999976, -74.09624523000002 4.6423743880000075, -74.097097104 4.643698122999978, -74.09799608999998 4.645096708999972, -74.09871056899999 4.646231336000028, -74.099472273 4.647443583999972, -74.09799930999998 4.648422833999973, -74.09613365299998 4.649692877000006, -74.09544513499998 4.650151873000027, -74.09535260500002 4.650215652999975, -74.09511333799998 4.649831461000019, -74.094778362 4.649327207999988, -74.09425197399997 4.648486787000024, -74.09378141600001 4.647750417999986, -74.09320186000002 4.646840627000017, -74.09271003600003 4.646058902999982, -74.09230860100001 4.645439924000015, -74.09205604300001 4.645058398000003, -74.09159346500002 4.644319359000007, -74.09112025299999 4.643588324000006, -74.09043436399998 4.64252111799999, -74.09035253000002 4.642397927999979))",Centro Administrativo Occidental - CAN,Centro Administrativo Occidental - Can,7.0,13,TEUSAQUILLO,699.3297724352,-74.09407678500007,4.64345929612459
