geometry,barrio_name,name_normalized,index_right,identificad,nombre_de_l,densidad_ur,lon_barr,lat_barr
"POLYGON ((-74.10273592200002 4.63728142299999, -74.10080943999998 4.635305066, -74.100806079 4.635301619000017, -74.10146820199998 4.634534803000008, -74.102036339 4.633808534000024, -74.10251562600001 4.633172548999994, -74.10298995599999 4.632563000999994, -74.103725435 4.631616595000025, -74.10411449200001 4.631113984000023, -74.10476469600002 4.630269168999973, -74.10504716100002 4.629894883000019, -74.10546286499999 4.629338802000006, -74.105926538 4.628659735999974, -74.10659273200002 4.627686585999981, -74.10679175799999 4.627382318000002, -74.10699623199997 4.627407593999976, -74.107527221 4.62745745799998, -74.107567507 4.627461020999987, -74.108256514 4.628054426999995, -74.10895379300001 4.6287482409999825, -74.10942061899999 4.629163346999973, -74.10989334800001 4.629708904999972, -74.110395622 4.630290042000012, -74.110756079 4.630681422000009, -74.11161881800001 4.631559062999997, -74.112286557 4.632258803000013, -74.11230608300002 4.632278397999982, -74.11157971 4.633169824999981, -74.11081851199998 4.634156544000006, -74.11027287799999 4.634805342999982, -74.109376957 4.635852881000005, -74.10888527600002 4.635372984000014, -74.10824533700003 4.6360285339999905, -74.10745046300002 4.636866557000018, -74.107401525 4.636915559999977, -74.10696134300002 4.636547984999992, -74.10641191799999 4.636122367999973, -74.10574361300002 4.635593571000015, -74.10513306299998 4.63629315899999, -74.10464783499998 4.636857341999984, -74.104098335 4.637524692999988, -74.10377699100002 4.63788899299999, -74.10356504399999 4.638132005999978, -74.10273592200002 4.63728142299999))",Puente Aranda,Puente Aranda,13.0,16,PUENTE ARANDA,749.2164322225,-74.10663964577728,4.6329128944688005
"POLYGON ((-74.08695257599999 4.625148207999984, -74.08690647100002 4.625588159000017, -74.08664880399999 4.625566589000015, -74.08615798800002 4.626359335000017, -74.08579479500003 4.626817248999998, -74.08557393500001 4.627088058000026, -74.08541466100002 4.627257214999986, -74.085190033 4.627454591000002, -74.08527057200001 4.627568064000001, -74.08543784699998 4.627784130000009, -74.08541460999999 4.6277965620000145, -74.085515283 4.627947340999981, -74.08568100600002 4.628188275000013, -74.08572985299998 4.628255360000025, -74.08510196700001 4.62866315299999, -74.08503780000001 4.628544261000001, -74.084961781 4.62837258799999, -74.084641841 4.627879813999982, -74.08412856500001 4.62819766299998, -74.08371984299998 4.628477373999999, -74.08263625299998 4.62918300199999, -74.08251788899997 4.629257022999979, -74.08245698500002 4.629167176999999, -74.08204503600001 4.628558247, -74.08165547300001 4.62802571100002, -74.08133978900003 4.627610017999984, -74.08105993100003 4.627230277000023, -74.08110248000003 4.627174110999988, -74.08112656200001 4.627154693000022, -74.08125460899998 4.627049419999991, -74.08140458499997 4.626826161999986, -74.08161261499998 4.6265621389999865, -74.08194256000002 4.6261107729999935, -74.08203061 4.6259816730000125, -74.08211672099998 4.625901108999983, -74.08234216300002 4.625637088000019, -74.08254245 4.625390535999997, -74.08261598500002 4.625300263999975, -74.08274951499999 4.625068267000017, -74.08299193900001 4.624646605999998, -74.083197869 4.624684618000003, -74.08695257599999 4.625148207999984))",Gran América,Gran America,13.0,16,PUENTE ARANDA,749.2164322225,-74.0838316497504,4.626699896659728
"POLYGON ((-74.09781720400002 4.632235331999993, -74.09753783000002 4.632402947000002, -74.09689745999998 4.632719716999986, -74.09698097900002 4.632897836999973, -74.097032044 4.632999652000023, -74.09695032399998 4.633039960000019, -74.09694011099998 4.6330139940000095, -74.09667928599998 4.633144481999977, -74.09664659700002 4.633160194000026, -74.096731707 4.633324876000017, -74.09665543 4.633432147000007, -74.096131619 4.633689875000015, -74.096256337 4.633928473000025, -74.09609651199997 4.634004730000015, -74.095921094 4.634096630999977, -74.09597565799999 4.634188548999986, -74.09563455400001 4.634538581000015, -74.09556690599999 4.634610216999988, -74.09547754200003 4.634467384999993, -74.09528929499999 4.634212246000004, -74.09525432700002 4.634236155999985, -74.095152391 4.634294592000003, -74.09484299399998 4.633827009000015, -74.09450355000001 4.63333127300001, -74.09481828600002 4.633039805999999, -74.09531887499998 4.632592460000012, -74.09582998100001 4.632128232000013, -74.096313742 4.6316872149999995, -74.09682719699998 4.631219675000011, -74.09781720400002 4.632235331999993))",Ortezal Cádiz,Ortezal Cadiz,13.0,16,PUENTE ARANDA,749.2164322225,-74.09608344648656,4.632881854148623
"POLYGON ((-74.10590144000003 4.618406934999995, -74.10719147399999 4.617979725999987, -74.10808534300003 4.617673652999997, -74.10920402400001 4.617201098999999, -74.11098641500001 4.616454676999978, -74.11243159399999 4.615842498000006, -74.11314347899997 4.615525665000006, -74.11443220799998 4.614930415999992, -74.11454594700001 4.615026064999995, -74.114571426 4.615050678999978, -74.11443345800001 4.615387621000024, -74.11435314699997 4.615562583999974, -74.11380243600001 4.616856387999973, -74.11352937200002 4.617530914999974, -74.113288437 4.618083427999977, -74.11313928700002 4.618396518999986, -74.11290982700001 4.618847734999974, -74.11276527000001 4.619103270999971, -74.112757252 4.619113678000019, -74.11224212000002 4.619782387999976, -74.11160424500002 4.620613443000024, -74.11090671199997 4.621485932999974, -74.11066979499998 4.6218045059999895, -74.11023707700002 4.622450999000022, -74.11004893699999 4.622762448999992, -74.10954095699998 4.623583543999984, -74.108614381 4.624796299000024, -74.10769250599998 4.625994896000008, -74.10710073500002 4.626816179999991, -74.10696310399999 4.625658122000004, -74.10698608000001 4.625269914, -74.10696969499998 4.625148186999979, -74.10685170800002 4.624421109000024, -74.106661621 4.623230148000004, -74.10650431200003 4.622177367000006, -74.10634700000003 4.621177224000007, -74.106117584 4.619785577000016, -74.10599632200001 4.619038758999977, -74.10590144000003 4.618406934999995))",Primavera Norte - San Francisco,Primavera Norte - San Francisco,13.0,16,PUENTE ARANDA,749.2164322225,-74.10949427113533,4.62007049800625
"POLYGON ((-74.11787418199998 4.628479712, -74.11854644200002 4.627284171999974, -74.119186173 4.626128859000004, -74.11980086699998 4.625054474000023, -74.12018192 4.624404261999984, -74.12064363500002 4.623586611999996, -74.12103449900002 4.622902108000005, -74.12161671000001 4.621888129000012, -74.12170855900001 4.621734538999987, -74.12185332600001 4.621878423999987, -74.12316943500002 4.623248880000005, -74.12363200099998 4.623729645000025, -74.12429355400002 4.62444422499999, -74.12415157100003 4.624808676999975, -74.123969128 4.6252299920000155, -74.123693914 4.62588152699999, -74.12262355799999 4.628504374999977, -74.12244264999998 4.6289476779999745, -74.12158935500003 4.628860681999981, -74.11826001399999 4.6285207920000175, -74.11787418199998 4.628479712))",La Pradera,La Pradera,13.0,16,PUENTE ARANDA,749.2164322225,-74.12139414156125,4.625926037765982
"POLYGON ((-74.11308067099998 4.610394728000017, -74.11294952399999 4.61053689900001, -74.11251387099998 4.6110269339999945, -74.11241551400002 4.611135100000012, -74.11198258399997 4.610727758999985, -74.11191585 4.6106679619999795, -74.11164175699997 4.610488569999972, -74.111389116 4.610321137000028, -74.11098155500002 4.610014976000002, -74.11061450900002 4.609818835999988, -74.11027368200001 4.609601171000008, -74.10999958999997 4.609414602000015, -74.10965638200003 4.609165845000006, -74.10929648899997 4.608909912000001, -74.108815784 4.609456073999979, -74.10880583300002 4.609467613999981, -74.10846667499999 4.6091904580000005, -74.107706769 4.608510734999981, -74.106963382 4.607880745999978, -74.106840213 4.60777520800002, -74.10703999399999 4.607602149999991, -74.107403643 4.607266831999993, -74.10787141200001 4.607604187999982, -74.10832231299997 4.607927695, -74.108636757 4.608151965999979, -74.10893340199999 4.608368298000016, -74.10898482099998 4.608406005999995, -74.10929333299998 4.608628292999981, -74.10945549899998 4.608739436000007, -74.10947725599999 4.608719592999989, -74.10979568800002 4.608419948000005, -74.10992828799999 4.608281286000021, -74.110166204 4.6084331229999975, -74.11049028600002 4.608652740000025, -74.11075721700001 4.608826298999986, -74.11142455599997 4.609145130000001, -74.11221784100002 4.609545081000021, -74.11226671600002 4.609592242000019, -74.112432135 4.609771453999997, -74.11274229700001 4.610077058999991, -74.11308067099998 4.610394728000017))",Jorge Gaitan Cortes,Jorge Gaitan Cortes,13.0,16,PUENTE ARANDA,749.2164322225,-74.11011983278061,4.609176614777495
"POLYGON ((-74.090995196 4.625647323000009, -74.09145042699998 4.625703525000005, -74.093795274 4.628109171999994, -74.09487984700002 4.629221858999983, -74.09491247099999 4.629255327999999, -74.094231906 4.629655564000017, -74.09417397200002 4.6295916110000235, -74.094061609 4.6294306749999805, -74.09392304300002 4.6295204319999925, -74.093662274 4.629693379000002, -74.09331640200003 4.629928717999973, -74.09310037 4.630041457999993, -74.09283850999998 4.6302187840000215, -74.09268030300001 4.630330432999983, -74.09256255100001 4.630410460999996, -74.092507522 4.6303272069999935, -74.09200836899998 4.629575785999975, -74.09109862499997 4.628222419999986, -74.09084904600002 4.6278911460000245, -74.09077256400002 4.627769950000015, -74.090853154 4.626953943999978, -74.090995196 4.625647323000009))",S.C. Ortezal,S.C. Ortezal,13.0,16,PUENTE ARANDA,749.2164322225,-74.09245605787456,4.628168372573553
"POLYGON ((-74.104098335 4.637524692999988, -74.10464783499998 4.636857341999984, -74.10513306299998 4.63629315899999, -74.10574361300002 4.635593571000015, -74.10641191799999 4.636122367999973, -74.10696134300002 4.636547984999992, -74.107401525 4.636915559999977, -74.10745046300002 4.636866557000018, -74.10824533700003 4.6360285339999905, -74.10888527600002 4.635372984000014, -74.109376957 4.635852881000005, -74.11027287799999 4.634805342999982, -74.11081851199998 4.634156544000006, -74.11157971 4.633169824999981, -74.11230608300002 4.632278397999982, -74.11294247799998 4.6329170330000125, -74.11388796099999 4.6337353789999725, -74.11502254200002 4.634725695999975, -74.11665942500002 4.636012519000019, -74.117888564 4.637056202999986, -74.118309566 4.637386413999991, -74.11829756399999 4.637397881000026, -74.11503851999998 4.640512010000009, -74.11300941899998 4.642548670999985, -74.11161018500002 4.643953108000005, -74.11140397100002 4.644160086999988, -74.11044413799999 4.64512348300002, -74.10679907000002 4.641449709000028, -74.10560539199997 4.640225152000027, -74.10356504399999 4.638132005999978, -74.10377699100002 4.63788899299999, -74.104098335 4.637524692999988))",Centro Industrial,Centro Industrial,13.0,16,PUENTE ARANDA,749.2164322225,-74.11100716246898,4.638580908412382
"POLYGON ((-74.112757252 4.619113678000019, -74.11276527000001 4.619103270999971, -74.11290982700001 4.618847734999974, -74.11313928700002 4.618396518999986, -74.113288437 4.618083427999977, -74.11352937200002 4.617530914999974, -74.11380243600001 4.616856387999973, -74.11435314699997 4.615562583999974, -74.11443345800001 4.615387621000024, -74.114571426 4.615050678999978, -74.115135157 4.615595255000016, -74.11555366300001 4.6159710320000045, -74.11562964500001 4.616038635999984, -74.11608781000001 4.616446279000001, -74.116963371 4.617242040000007, -74.11726775800003 4.617522045999976, -74.11702358399998 4.6178157639999995, -74.11665678399999 4.618263070000011, -74.11625718200003 4.618735806000017, -74.11612447800002 4.618897376000006, -74.11665201800002 4.619339786000011, -74.11703166500001 4.619654921999995, -74.116865228 4.619852467999976, -74.11673316000002 4.620009626000012, -74.11644276099997 4.619782413999985, -74.11623454 4.6196137160000035, -74.115833382 4.6192935739999825, -74.11586394900002 4.619253319999984, -74.11560988399998 4.619040531999985, -74.11548762500001 4.618958098000007, -74.11525075200001 4.618752977999975, -74.11497758500002 4.618509517000006, -74.11494701700002 4.618542102999981, -74.11465662500001 4.618869876000019, -74.11436930999997 4.6192043180000155, -74.11365343799997 4.62013803100001, -74.11337341699999 4.619799725999996, -74.11295206300002 4.619324026000015, -74.112757252 4.619113678000019))",Barcelona,Barcelona,13.0,16,PUENTE ARANDA,749.2164322225,-74.11496703503897,4.617765813357507
"POLYGON ((-74.099242081 4.636725505000015, -74.09958694900001 4.636504770999977, -74.09987489600002 4.63630926799999, -74.10002693000001 4.636206043000015, -74.10030247999998 4.635942974999977, -74.10042692299999 4.635804752000012, -74.10080943999998 4.635305066, -74.10273592200002 4.63728142299999, -74.10270261900001 4.637664819999997, -74.102471907 4.638688666000007, -74.10245593500002 4.638742695000019, -74.102171306 4.6397054939999975, -74.101199904 4.638702598999998, -74.10009572199999 4.637594501000023, -74.099242081 4.636725505000015))",Prados del_Salitre,Prados Del_Salitre,13.0,16,PUENTE ARANDA,749.2164322225,-74.10124879392374,4.637362888216309
"POLYGON ((-74.09685643 4.6186162380000155, -74.09684261799998 4.618604324999978, -74.09721350400002 4.6181965480000144, -74.09801026600002 4.6173101759999895, -74.09857938200003 4.6166657879999775, -74.09933278 4.615822917999992, -74.10023523000001 4.614795158999982, -74.10096423200002 4.61400938600002, -74.10174472900002 4.613071346000026, -74.10257671300002 4.612103398999977, -74.10287481900002 4.611749933999988, -74.10301032199999 4.611573200999998, -74.10324130200001 4.61120192300001, -74.10328867200002 4.611267802999975, -74.10334440399998 4.611340185000017, -74.10362634 4.611748153999997, -74.10414103099998 4.612570667999989, -74.104347566 4.612870063000002, -74.104394651 4.612950189000002, -74.10442296600002 4.612998375000017, -74.10464586500001 4.613738620999981, -74.10516378699998 4.615314522999995, -74.10538997100002 4.615965941000013, -74.10551453599999 4.616347578999977, -74.10559647100001 4.616821331999972, -74.105780015 4.6177458089999845, -74.10589800499997 4.618384059999982, -74.10590144000003 4.618406934999995, -74.10421495100002 4.6190504420000025, -74.10244630900002 4.61979911100002, -74.09957284699999 4.62101107799998, -74.09944545899998 4.620897936000005, -74.09852408299997 4.620070354999995, -74.09759349400002 4.619252019999976, -74.09685643 4.6186162380000155))",Los Ejidos,Los Ejidos,13.0,16,PUENTE ARANDA,749.2164322225,-74.10184798774773,4.61680559429652
"POLYGON ((-74.107567507 4.627461020999987, -74.107527221 4.62745745799998, -74.10699623199997 4.627407593999976, -74.10678619100003 4.627240073999985, -74.10683841600002 4.627135284000019, -74.10710073500002 4.626816179999991, -74.10769250599998 4.625994896000008, -74.108614381 4.624796299000024, -74.10954095699998 4.623583543999984, -74.11004893699999 4.622762448999992, -74.11023707700002 4.622450999000022, -74.11066979499998 4.6218045059999895, -74.110763851 4.62187529800002, -74.11104933399997 4.622194707000005, -74.11137201700001 4.62257708300001, -74.111689937 4.62296782300001, -74.11202452700002 4.623364539000022, -74.11224318299998 4.6236213089999865, -74.112665564 4.624117312999999, -74.11289709800002 4.6243862150000155, -74.11329773800003 4.624689062000015, -74.11388568799998 4.625156383999979, -74.11447041600002 4.625644168000008, -74.11451786600003 4.625683750999996, -74.11510061400003 4.62617456800001, -74.11563379699999 4.626624504000005, -74.11533323399999 4.62700328599999, -74.114645774 4.627866410000024, -74.11437246700001 4.628208433999986, -74.11394880199998 4.628135534000023, -74.11237441700001 4.628050511000026, -74.11142641100002 4.627823965999994, -74.10814786499998 4.627512342999978, -74.107567507 4.627461020999987))",San Rafael Industrial,San Rafael Industrial,13.0,16,PUENTE ARANDA,749.2164322225,-74.11124532877136,4.625793497778803
"POLYGON ((-74.118297606 4.637397908000025, -74.11829763399999 4.637397881000026, -74.118534108 4.637548525999989, -74.11892518500002 4.637808475999975, -74.11895603300002 4.637828981999973, -74.11900858500002 4.637862000999973, -74.11937598600002 4.638092840000013, -74.11989442100003 4.638421779999987, -74.12003762500001 4.638512640999977, -74.12031224399999 4.6387168890000225, -74.12072734200001 4.639001367999981, -74.12083614900001 4.639058574999978, -74.12148933999998 4.639555702999985, -74.12160722499999 4.639647183000022, -74.12162221599999 4.639658816000007, -74.12166797499998 4.639694722999991, -74.12210480700003 4.640037505000009, -74.121195425 4.641141688000004, -74.12094245899999 4.641432139000016, -74.12059433000002 4.641839816000015, -74.12035903100002 4.64210809299999, -74.12018799399999 4.642303067999989, -74.119743508 4.642797744999995, -74.11946126100003 4.643115593999994, -74.119042535 4.643590496999991, -74.11869236500002 4.643989698999973, -74.11855785799997 4.644124648999991, -74.11820817699999 4.644549202999996, -74.11798251900001 4.644800599999996, -74.117647621 4.64520947699998, -74.11749790800002 4.645392376000018, -74.11721840299998 4.645719477, -74.117213617 4.645729152000001, -74.11713330600003 4.645806477000007, -74.11707790600002 4.645985355999982, -74.11586169200001 4.647443961000021, -74.11513101399999 4.646844070999975, -74.11485322499999 4.646640244000025, -74.114563755 4.646400964999998, -74.11418877400001 4.646094381000011, -74.113819003 4.645786525000005, -74.11340109100001 4.645446533999972, -74.11296713399997 4.645094819000007, -74.11246484100002 4.644654469999977, -74.11161018500002 4.643953108000005, -74.11161016 4.643953086999999, -74.11300941899998 4.642548670999985, -74.113659874 4.6418958159999875, -74.11503866100003 4.640512150999995, -74.116412583 4.639199315999974, -74.118297606 4.637397908000025))",Granjas de Techo,Granjas De Techo,13.0,16,PUENTE ARANDA,749.2164322225,-74.1168813186287,4.642289301624996
"POLYGON ((-74.12913697300002 4.596795294999992, -74.12918923199999 4.596732146000022, -74.12983114999997 4.595937518000027, -74.130795256 4.594696218000024, -74.13142733400002 4.593886782000026, -74.13171882099999 4.5936293190000015, -74.13383529999999 4.594064151999987, -74.13364862499998 4.594510382999999, -74.13327962699998 4.595400161999975, -74.13308895 4.595890944000018, -74.13323042299999 4.595949023999992, -74.13346192400002 4.596065182000018, -74.13356159699998 4.596116806999987, -74.13360450099998 4.5961279869999885, -74.133713532 4.596134182000014, -74.13375776200002 4.596138311999993, -74.13382359100001 4.596190954999997, -74.13388633400001 4.596241532000021, -74.13362403100001 4.596645097000021, -74.13335246899999 4.597046598000019, -74.13308707800002 4.597445001999972, -74.13300581499999 4.597567825999988, -74.13273939800001 4.597931136999989, -74.132434918 4.598369793000017, -74.13200462700001 4.598979987000007, -74.131907969 4.599117680000006, -74.13178538 4.598997811999993, -74.13158361199999 4.598795337000012, -74.131309784 4.598569356999973, -74.131093604 4.5984030370000255, -74.13076753299998 4.598122822999982, -74.130401829 4.597831761000009, -74.12992983800001 4.597448498999995, -74.12937677899998 4.596992924999995, -74.12913697300002 4.596795294999992))",Ospina Pérez Sur,Ospina Perez Sur,13.0,16,PUENTE ARANDA,749.2164322225,-74.13173670449848,4.596196027847453
"POLYGON ((-74.12251047799998 4.601101497999991, -74.12290066899999 4.60063450299998, -74.12343158200002 4.599993800999982, -74.12392782900002 4.59937140300002, -74.12465577799998 4.598498216999985, -74.12543323099999 4.597539788000006, -74.12550876699999 4.59748055, -74.125751783 4.5971609270000044, -74.12593240799998 4.596791874000018, -74.12608676299999 4.596393162000026, -74.12628378900001 4.5965282720000005, -74.126684404 4.596854510000014, -74.126888011 4.596607378999976, -74.12753495499999 4.595793492999973, -74.12827713399997 4.594857688999979, -74.12896019800002 4.594014146000006, -74.12955977000001 4.593279832999996, -74.13075338800002 4.593339759999992, -74.13164850999999 4.593614874000024, -74.13171882099999 4.5936293190000015, -74.13142733400002 4.593886782000026, -74.130795256 4.594696218000024, -74.12983114999997 4.595937518000027, -74.12918923199999 4.596732146000022, -74.12913697300002 4.596795294999992, -74.12850304300002 4.59756132199999, -74.12771847300002 4.598518821000027, -74.12713557699999 4.59923941400001, -74.12677849900001 4.599666055999989, -74.126566013 4.599483282999983, -74.12650710700001 4.599631041000009, -74.12640402400001 4.599798500000019, -74.126055512 4.600143262000017, -74.12405279400002 4.602123177000009, -74.12376405399999 4.602404611999986, -74.12348261099999 4.602115606999973, -74.12283819499999 4.601433183999972, -74.12251047799998 4.601101497999991))",Autopista Sur,Autopista Sur,13.0,16,PUENTE ARANDA,749.2164322225,-74.12691167537601,4.597703165822091
"POLYGON ((-74.099132881 4.633585089999996, -74.09860210400001 4.633040563000008, -74.09824686000002 4.632676117000016, -74.09781720400002 4.632235331999993, -74.09682719699998 4.631219675000011, -74.09491247099999 4.629255327999999, -74.09487984700002 4.629221858999983, -74.09496960199999 4.629151822999972, -74.095006157 4.629079703000002, -74.095028093 4.628992912000001, -74.09504636999998 4.628967241999987, -74.09500495100002 4.628925675999994, -74.094783242 4.628711731000009, -74.09457736899998 4.628507567999975, -74.094367842 4.6282862900000055, -74.09414857000002 4.628056453999988, -74.09400604400003 4.627904860000001, -74.093975586 4.627934195000023, -74.09388055199997 4.628025869999987, -74.093795274 4.628109171999994, -74.09145042699998 4.625703525000005, -74.09137879000002 4.6256280819999915, -74.09451073299999 4.625973548999979, -74.09769430099999 4.626315906000002, -74.09962471699998 4.626514842000006, -74.09969816900002 4.626523417999976, -74.10140769999998 4.626723007999999, -74.102849752 4.626894161999985, -74.102945681 4.626905748000012, -74.102613814 4.627696464999985, -74.10236128600002 4.628187799999977, -74.10215467900002 4.628510235000021, -74.10200805 4.6286557959999755, -74.10168696599999 4.629032044999974, -74.10110387399999 4.629738158999998, -74.10049509200002 4.630495814000028, -74.09971551799998 4.631495610000001, -74.099736689 4.6315282969999885, -74.100707854 4.632493720000013, -74.101110979 4.632902875000013, -74.10196762300001 4.633748769000021, -74.102036339 4.633808534000024, -74.10146820199998 4.634534803000008, -74.100806079 4.635301619000017, -74.099132881 4.633585089999996))",Ortezal,Ortezal,13.0,16,PUENTE ARANDA,749.2164322225,-74.09811033140451,4.629194232031417
"POLYGON ((-74.12118186499998 4.621211054000014, -74.12088271300001 4.621581825000021, -74.12045257900002 4.622094307999987, -74.12002244299998 4.622633763999999, -74.11951933699999 4.623257991000002, -74.11916985200003 4.623697262999996, -74.11882036499998 4.624113412999975, -74.11814834400002 4.623550783999974, -74.117833421 4.623939961000019, -74.11737640000001 4.624490975000014, -74.11694626100001 4.625026575999982, -74.11651228099998 4.625546761999999, -74.11564815999998 4.626606401999993, -74.11563379699999 4.626624504000005, -74.11510061400003 4.62617456800001, -74.11451786600003 4.625683750999996, -74.11447041600002 4.625644168000008, -74.11486084199998 4.625195324999992, -74.115775869 4.624142099999971, -74.116547744 4.623266289000014, -74.11714279 4.622579154999982, -74.11776028999998 4.621855411000012, -74.11863601200002 4.620833157999982, -74.11912439600002 4.620275564999985, -74.119633911 4.619696541999985, -74.12012972399998 4.620154293999974, -74.12070242200002 4.620734530999982, -74.12118186499998 4.621211054000014))",San Gabriel,San Gabriel,13.0,16,PUENTE ARANDA,749.2164322225,-74.11800933286979,4.623021080178606
"POLYGON ((-74.12232157800003 4.616517541999996, -74.122595263 4.616173627000023, -74.12282861099999 4.61589601899999, -74.12227862600002 4.615414343999987, -74.122161963 4.615307305999977, -74.12238412699998 4.615055922999999, -74.12256249400002 4.614843572999973, -74.12261559500001 4.6149872259999825, -74.12289499299999 4.614864440000019, -74.12301506400001 4.6148343240000145, -74.123553077 4.614598017999981, -74.12403645500001 4.614389705000007, -74.124136266 4.614979219000019, -74.12421802099999 4.615713487999983, -74.12400505 4.61577932099999, -74.123626769 4.615929081999979, -74.12272471799997 4.616331006999985, -74.12244627299998 4.616460254000003, -74.12242306799999 4.616474704999973, -74.122339855 4.616537323999978, -74.12232157800003 4.616517541999996))",Camelia II Sector,Camelia Ii Sector,13.0,16,PUENTE ARANDA,749.2164322225,-74.12329381778758,4.615368806213802
"POLYGON ((-74.12548557999997 4.620680966000009, -74.12544439800001 4.620815245000017, -74.12534919500001 4.62112566799999, -74.12527402900002 4.621370758000011, -74.12526512900001 4.621371307000004, -74.124921201 4.621409637999988, -74.12445201399998 4.621494830000017, -74.12384058200001 4.621594926999989, -74.123697623 4.62161671199999, -74.123696569 4.6216032510000105, -74.123676435 4.621315568999989, -74.12366299899998 4.620980110999994, -74.12361868199997 4.620470957000009, -74.12357436899998 4.6198925979999785, -74.123510356 4.619180770000014, -74.124589248 4.618730980999998, -74.12463541199998 4.619417698000006, -74.12468699499999 4.619895207000013, -74.12513418499998 4.62042451100001, -74.12548557999997 4.620680966000009))",Galán - Urb. Los Bungaviles,Galan - Urb. Los Bungaviles,13.0,16,PUENTE ARANDA,749.2164322225,-74.12433148392917,4.620347899204047
"POLYGON ((-74.12170855900001 4.621734538999987, -74.12118186499998 4.621211054000014, -74.12070242200002 4.620734530999982, -74.12012972399998 4.620154293999974, -74.119633911 4.619696541999985, -74.119166049 4.619264594000014, -74.11810876200002 4.61828647499999, -74.117425932 4.61766755100001, -74.11726775800003 4.617522045999976, -74.116963371 4.617242040000007, -74.11608781000001 4.616446279000001, -74.11562964500001 4.616038635999984, -74.11584673700003 4.615954627000007, -74.11689780500001 4.6155299600000035, -74.118608338 4.614816731000019, -74.11972284299998 4.614367030999972, -74.12049407299997 4.614930273000027, -74.121119937 4.61544083199999, -74.12186693799998 4.616068900000016, -74.12213747200002 4.616328228999975, -74.122315136 4.616510570999992, -74.12232157800003 4.616517541999996, -74.122339855 4.616537323999978, -74.12242306799999 4.616474704999973, -74.12244627299998 4.616460254000003, -74.12272471799997 4.616331006999985, -74.123626769 4.615929081999979, -74.12400505 4.61577932099999, -74.12421802099999 4.615713487999983, -74.12422266499999 4.615755202000002, -74.12449554 4.617352816999982, -74.124622875 4.6182748680000145, -74.12625646499998 4.618167373999995, -74.12554948799999 4.620472586999994, -74.12548557999997 4.620680966000009, -74.12513418499998 4.62042451100001, -74.12468699499999 4.619895207000013, -74.12463541199998 4.619417698000006, -74.124589248 4.618730980999998, -74.123510356 4.619180770000014, -74.12357436899998 4.6198925979999785, -74.12361868199997 4.620470957000009, -74.12366299899998 4.620980110999994, -74.123676435 4.621315568999989, -74.123696569 4.6216032510000105, -74.123697623 4.62161671199999, -74.12372207599998 4.621929213999976, -74.123733432 4.622055815999999, -74.12378086000001 4.622584576000008, -74.12381563299999 4.622972238999977, -74.12425901099999 4.622912939000002, -74.124820086 4.622850899000013, -74.12458121899999 4.623629752999988, -74.12450146700002 4.623910538000018, -74.12438414899998 4.624211678999984, -74.12429355400002 4.62444422499999, -74.12363200099998 4.623729645000025, -74.12316943500002 4.623248880000005, -74.12185332600001 4.621878423999987, -74.12170855900001 4.621734538999987))",Galán,Galan,13.0,16,PUENTE ARANDA,749.2164322225,-74.1213209176682,4.618319534252123
"POLYGON ((-74.09171459599997 4.6141583429999855, -74.097910749 4.606499923000001, -74.09791316600001 4.606496935999985, -74.09861036000001 4.607066239999994, -74.099728309 4.607924991999993, -74.10025941800001 4.608323111999993, -74.10134458599998 4.609148960000027, -74.101662594 4.6094319160000055, -74.10207409700001 4.609829966000006, -74.10220681099997 4.6099583399999915, -74.10264284099998 4.61036961000002, -74.103229833 4.6111859729999765, -74.10324130200001 4.61120192300001, -74.10301032199999 4.611573200999998, -74.10287481900002 4.611749933999988, -74.10257671300002 4.612103398999977, -74.10174472900002 4.613071346000026, -74.10096423200002 4.61400938600002, -74.10023523000001 4.614795158999982, -74.09933278 4.615822917999992, -74.09857938200003 4.6166657879999775, -74.09801026600002 4.6173101759999895, -74.09721350400002 4.6181965480000144, -74.09684261799998 4.618604324999978, -74.09647863200001 4.618290355999988, -74.095718503 4.617610719000026, -74.09468196400002 4.616699912000001, -74.09406004099998 4.616149727999982, -74.092931368 4.615164943000024, -74.09249832799998 4.614785824000023, -74.09171459599997 4.6141583429999855))",Pensilvania,Pensilvania,13.0,16,PUENTE ARANDA,749.2164322225,-74.09754672417992,4.612537665578844
